id	text	label
7512	How do I deposit cash?	top_up_by_cash_or_cheque
7513	My money is nowhere to be found? I talked up earlier and seen it. Now it has vanished. What is going on?	top_up_reverted
7514	What currencies can I not hold many in, if so what are they?	fiat_currency_support
7515	I found the card I thought I lost this morning. Can I reactivate this card?	card_linking
7516	where is my unknown payment from?	card_payment_not_recognised
7517	What do I have to do to get my virtual card?	getting_virtual_card
7518	If I want to topup by card, how do I do it?	supported_cards_and_currencies
7519	is the a reason why my transfer has failed?	failed_transfer
7520	I ordered online weeks ago and I never received my package in the mail and I don't want to wait any more. So if I could get my money back now that would be great.	request_refund
7521	Can you explain why my payment is still pending?	pending_transfer
7522	I tried to withdraw money, but was unable to. Still says that the transaction is pending? Will this money disappear??	pending_cash_withdrawal
7523	I'm dissatisfied with the service and would like to terminate the account.	terminate_account
7524	Can third party fees affect a transfer?	top_up_by_bank_transfer_charge
7525	My card did not work at store.	declined_card_payment
7526	"I am having trouble doing a transfer. A ""Decline "" message appears after making the transfer."	declined_transfer
7527	Why was my top-up rejected?	top_up_failed
7528	Can I see where my funds come from?	verify_source_of_funds
7529	I am having a problem with verifying my identity.	unable_to_verify_identity
7530	How do I deactivate a stolen card?	lost_or_stolen_card
7531	I have a fee showing from last time I used my card.	card_payment_fee_charged
7532	Can currencies be exchanged on this app?	exchange_via_app
7533	I want to use my American Express for adding money into my account.	supported_cards_and_currencies
7534	how do i set up my apple pay watch to connect to my account	apple_pay_or_google_pay
7535	Please delete my account now.	terminate_account
7536	Can you help me process a refund?	request_refund
7537	In which countries can I get a card?	country_support
7538	I need to cancel my recent transfer. I made a mistake. Please help quickly before the transfer goes through.	cancel_transfer
7539	What happens after my card expires?	card_about_to_expire
7540	I was charged and shouldn't have been charged when using my card!	card_payment_fee_charged
7541	Can I use the apple watch to make a top-up?	apple_pay_or_google_pay
7542	Why am I charged a fee for getting cash?	cash_withdrawal_charge
7543	How can I activate my new card? I didn't recieve any information with it about how to do so.	activate_my_card
7544	I received $20 but I entered $100	wrong_amount_of_cash_received
7545	When I withdrew money from my account the other day, I noticed that there was a fee.  I didn't think that there were any fees for withdrawals...?  How much will I be charged?	cash_withdrawal_charge
7546	Is my card denied anywhere?	card_acceptance
7547	My card payment has the wrong exchange rate	card_payment_wrong_exchange_rate
7548	My PIN isn't working.	pin_blocked
7549	Why wouldn't a transfer go through?	failed_transfer
7550	What do you charge to top up US cards?	top_up_by_card_charge
7551	There has a recent suspicious withdrawal on my bank account. Is it possible to freeze my card?	cash_withdrawal_not_recognised
7552	Can I top-up my card using a bank transfer.	transfer_into_account
7553	Help! I think someone has a copy of my card - I still have my card, but a five hundred pound cash withdrawal that I didn't authorize is shown on my account.	cash_withdrawal_not_recognised
7554	I tried and tried, but I could not complete my transfer. Tell me what is wrong.	failed_transfer
7555	What are the restrictions of the disposable cards?	disposable_card_limits
7556	I'm noticing a payment/purchase at a company that I don't recognise.	card_payment_not_recognised
7557	I don't think the exchange rate was right.	wrong_exchange_rate_for_cash_withdrawal
7558	What is the time frame for european transfers?	transfer_timing
7559	I want my purchases cancelled.	request_refund
7560	I recently bought an item using my card and I was charged an extra fee why is this?	card_payment_fee_charged
7561	Could you please tell me how to activate my new card?	activate_my_card
7562	What fees are charged for a physical card?	order_physical_card
7563	I ordered a virtual card but it hasn't come through yet	getting_virtual_card
7564	A payment in my account was made by someone I don't know	card_payment_not_recognised
7565	I am not satisfied with your service.  Close my account.	terminate_account
7566	I've got to have one of those virtual cards.	getting_virtual_card
7567	I need a new login code	passcode_forgotten
7568	I received a refund, however I cannot see it in my account	Refund_not_showing_up
7569	My money transfer has not yet occurred	pending_transfer
7570	Am I able to stop a transfer?	cancel_transfer
7571	I tried to withdraw cash, but got declined!	declined_cash_withdrawal
7572	My credit card transaction was declined for a loan payment.  Can you tell me why?	top_up_failed
7573	Can you tell me when my money transfer will go through	pending_transfer
7574	What do I do if there is a direct debit on my account that shouldn't be there?	direct_debit_payment_not_recognised
7575	How can I exchange AUD for GBP?	exchange_via_app
7576	My card expires soon, will you send me one automatically?	card_about_to_expire
7577	How can I create a disposable virtual card?	get_disposable_virtual_card
7578	The currency exchange for my purchase in foreign currency is incorrect.	card_payment_wrong_exchange_rate
7579	My money transfer has not happened yet	pending_transfer
7580	Are there limits as to where my card will be accepted?	card_acceptance
7581	How long will a transfer from China take? I need to transfer something from there.	transfer_timing
7582	I don't have my card after 1 week. What are my next steps?	card_arrival
7583	what's my top-up verification code?	verify_top_up
7584	Why are fees charged for cash withdrawals? I went to withdraw some money earlier today after shopping. There's a new fee that there.	cash_withdrawal_charge
7585	Transfer unable to be completed, states 'declined'	declined_transfer
7586	There is a direct debit transaction on my statement that I think is not mine. How do I remove?	direct_debit_payment_not_recognised
7587	I think my card is expiring, what happens then?	card_about_to_expire
7588	Why isn't my refund shown on my statement?	Refund_not_showing_up
7589	Can I choose between Visa or MasterCard?	visa_or_mastercard
7590	How do I troubleshoot when contactless doesn't work?	contactless_not_working
7591	I found a direct debit I would like to dispute	direct_debit_payment_not_recognised
7592	How do I receive a virtual card?	getting_virtual_card
7593	Are there any discounts in exchanging currencies frequently?	exchange_charge
7594	I need my card delivered as soon as possible.	card_delivery_estimate
7595	Can you please disable my current account.	terminate_account
7596	I want to replace my current PIN.	change_pin
7597	I would like to order a virtual card.	getting_virtual_card
7598	Should I complete my security verification before I can use my account?	why_verify_identity
7599	Now that I have my card, how do I connect it to the app?	card_linking
