id	text	label
14937	rent me a car in aiken on may 12 to may 16	car_rental
14938	can you tell me what hobbies the ai has	what_are_your_hobbies
14939	i need a hotel room that is big enough for eleven people from march 10th to the 15th in phoenix	book_hotel
14940	what's my apr rate	apr
14941	help me book a car rental in austin for april 11th to 13th get me a sedan if possible	car_rental
14942	have i been spending a lot on alcohol lately	spending_history
14943	please change accent to british male	change_accent
14944	it was good to talk to you today	goodbye
14945	i'd like to request a vacation	pto_request
14946	how many more weeks until the next holiday	next_holiday
14947	why was my card not working at target	card_declined
14948	i want to make a call to uncle	make_call
14949	how many rewards points do i have for my chase card	rewards_balance
14950	can i get some more of those new checkbooks mailed to me	order_checks
14951	please suggest a british meal for me	meal_suggestion
14952	how can i unsync my phone	sync_device
14953	please convert 2 inches into meters for me	measurement_conversion
14954	report to the company that i damaged my card	damaged_card
14955	can you tell me if there are meeting rooms available between 1 and 4	schedule_meeting
14956	could you tell me how much money i spent last week	spending_history
14957	what are the subject areas you are knowledgable in	what_can_i_ask_you
14958	what's the definition of patriarchy	definition
14959	i really need to change my pin number for my account	pin_change
14960	would you say that my card's apr is	apr
14961	i don't want to forget to call mom	reminder_update
14962	how often should you get an oil change	oil_change_when
14963	start up some music	play_music
14964	what are the sorts of things i can ask you about	what_can_i_ask_you
14965	how do i make my insurance policy different	insurance_change
14966	tomorrow i would like an alarm for 9 tomorrow	alarm
14967	i need to know the status of my american airlines flight	flight_status
14968	what's the routing number for my current checking	routing
14969	i wanna know how long can i keep pizza in the freezer for before it goes bad	food_last
14970	exactly what time is my meeting with robin scheduled for on	meeting_schedule
14971	what is the time in the utc timezone	time
14972	i need to know what the latest is with my application for a visa credit card	application_status
14973	cancel my reservation for bob at red robin	cancel_reservation
14974	my luggage was lost on the flight	lost_luggage
14975	are there any meetings between 2 and 5 pm	meeting_schedule
14976	add the song rap god to the motivational playlist	update_playlist
14977	how would i say thank you if i were mexican	translate
14978	i'd like a flight from laguardia to orlando on southwest for under $400	book_flight
14979	how much money have i spent this month	spending_history
14980	can you tell me if you're human or if you're a computer	are_you_a_bot
14981	when will my replacement card get mailed	replacement_card_duration
14982	what number is my credit score currently	credit_score
14983	i want my bank account frozen	freeze_account
14984	i wanna set up a direct deposit for my paycheck	direct_deposit
14985	set the tv on	smart_home
14986	my phone is lost - can you help me find it	find_phone
14987	what would cause my bank account to be frozen	account_blocked
14988	what time will i be allowed to board	flight_status
14989	is there anyway, i can report my card being stolen	report_lost_card
14990	how old would you be	how_old_are_you
14991	i want to see my entertainment transactions	transactions
14992	tell me how to make chow mein	recipe
14993	how much longer until i have to change my tires	tire_change
14994	what to do if luggage lost	lost_luggage
14995	where can i find my rewards for my chase card	rewards_balance
14996	can i eat the eggs i've had in the fridge since 2/21	food_last
14997	i have a reservation at pizza hut under the name leia roberts and i want to cancel it	cancel_reservation
14998	can you cancel my reservation for dinner tomorrow	cancel_reservation
14999	how much money do i have in checking	balance
15000	send a text that says hi to abby	text
15001	is there a way to change my pin number for my savings account	pin_change
15002	what is 35 times 23	calculator
15003	check chase bank for my checking balance	balance
15004	i need to set up a reminder for myself	reminder_update
15005	what actions do i take to change a car's oil	oil_change_how
15006	what is the calorie count of a burrito	calories
15007	can x’s music be played	play_music
15008	tell me what type of fuel i need to use for this car	gas_type
15009	what do you put in chicken noodle casserole	ingredients_list
15010	you can call me jason	change_user_name
15011	is it acceptable to swap chicken for pork	ingredient_substitution
15012	would you please increase the speaker volume	change_volume
15013	i want to hear my shower playlist	play_music
15014	what do i have on my calendar for february 8	calendar
15015	tell me how many teaspoons are in two cups	measurement_conversion
15016	cancel my reservation with carl at umami	cancel_reservation
15017	you need to shut it	cancel
15018	tell me a fact	fun_fact
15019	i need for you to get me the status of my american airlines flight	flight_status
15020	what kind of gas does this car use	gas_type
15021	what sort of things do people do in new york	travel_suggestion
15022	dial up dominos pizza	make_call
15023	move three hundred and fifty dollars from my citibank savings account to my chase savings account	transfer
15024	what name do you call me by	user_name
15025	please flip a coin, and i call heads	flip_coin
15026	would you let me know who programmed you	who_made_you
15027	how much is the interest rate on my home equity loan	interest_rate
15028	i have a new job now and need help with rolling over my 401k	rollover_401k
15029	you could say my name is nick	change_user_name
15030	share the nutrition info for pizza with me	nutrition_info
15031	flip coin, heads!	flip_coin
15032	text mom where are you	text
15033	put fan on	smart_home
15034	what is the recommended time frame to change my oil	oil_change_when
15035	i go by the name jim	change_user_name
15036	please give me the approximate amount of time i will need to go from jfk international airport to penn station	distance
15037	would you skip this song	next_song
15038	i need a pasta recipe	recipe
15039	what is the current date	date
15040	how do you address my name	user_name
15041	what can you do	what_can_i_ask_you
15042	who can i turn to if i lost my luggage	lost_luggage
15043	what is the eta of my flight	flight_status
